Unnamed: 0,ts_code,symbol,name,area,industry,fullname,enname,market,exchange,curr_type,list_status,list_date,delist_date,is_hs
822,002357.SZ,2357,富临运业,四川,公路,四川富临运业集团股份有限公司,"Sichuan Fulin Transportation Group Co.,Ltd.",中小板,SZSE,CNY,L,20100210,,N
836,002372.SZ,2372,伟星新材,浙江,其他建材,浙江伟星新型建材股份有限公司,"Zhejiang Weixing New Building Materials Co.,Ltd.",中小板,SZSE,CNY,L,20100318,,S
845,002381.SZ,2381,双箭股份,浙江,橡胶,浙江双箭橡胶股份有限公司,"Zhejiang Double Arrow Rubber Co., Ltd.",中小板,SZSE,CNY,L,20100402,,N
846,002382.SZ,2382,蓝帆医疗,山东,医疗保健,蓝帆医疗股份有限公司,"Blue Sail Medical Co.,Ltd.",中小板,SZSE,CNY,L,20100402,,S
850,002386.SZ,2386,天原股份,四川,化工原料,宜宾天原集团股份有限公司,"Yibin Tianyuan Group Co.,Ltd.",中小板,SZSE,CNY,L,20100409,,N
855,002391.SZ,2391,长青股份,江苏,农药化肥,江苏长青农化股份有限公司,"Jiangsu Changqing Agrochemical Co.,Ltd",中小板,SZSE,CNY,L,20100416,,N
856,002392.SZ,2392,北京利尔,北京,其他建材,北京利尔高温材料股份有限公司,"Beijing Lirr High Temperature Materials Co., Ltd.",中小板,SZSE,CNY,L,20100423,,N
859,002395.SZ,2395,双象股份,江苏,塑料,无锡双象超纤材料股份有限公司,"Wuxi Double Elephant Micro Fibre Material Co.,Ltd",中小板,SZSE,CNY,L,20100429,,N
861,002397.SZ,2397,梦洁股份,湖南,纺织,湖南梦洁家纺股份有限公司,"Hunan Mendale Hometextile Co.,Ltd.",中小板,SZSE,CNY,L,20100429,,N
862,002398.SZ,2398,垒知集团,福建,其他建材,垒知控股集团股份有限公司,"Lets Holding Group Co.,Ltd.",中小板,SZSE,CNY,L,20100506,,N
865,002401.SZ,2401,中远海科,上海,软件服务,中远海运科技股份有限公司,"Cosco Shipping Technology Co., Ltd",中小板,SZSE,CNY,L,20100506,,N
866,002402.SZ,2402,和而泰,深圳,元器件,深圳和而泰智能控制股份有限公司,"Shenzhen H&T Intelligent Control Co.,Ltd.",中小板,SZSE,CNY,L,20100511,,S
870,002406.SZ,2406,远东传动,河南,汽车配件,许昌远东传动轴股份有限公司,"Xuchang Yuandong Drive Shaft Co.,Ltd.",中小板,SZSE,CNY,L,20100518,,N
871,002407.SZ,2407,多氟多,河南,化工原料,多氟多新材料股份有限公司,"Do-Fluoride New Materials Co., Ltd.",中小板,SZSE,CNY,L,20100518,,S
872,002408.SZ,2408,齐翔腾达,山东,化工原料,淄博齐翔腾达化工股份有限公司,"Zibo Qixiang Tengda Chemical Co., Ltd.",中小板,SZSE,CNY,L,20100518,,S
873,002409.SZ,2409,雅克科技,江苏,化工原料,江苏雅克科技股份有限公司,"Jiangsu Yoke Technology Co., Ltd.",中小板,SZSE,CNY,L,20100525,,S
876,002412.SZ,2412,汉森制药,湖南,中成药,湖南汉森制药股份有限公司,"Hunan Hansen Pharmaceutical Co., Ltd.",中小板,SZSE,CNY,L,20100525,,N
878,002414.SZ,2414,高德红外,湖北,电器仪表,武汉高德红外股份有限公司,"Wuhan Guide Infrared Co.,Ltd.",中小板,SZSE,CNY,L,20100716,,S
879,002415.SZ,2415,海康威视,浙江,电器仪表,杭州海康威视数字技术股份有限公司,"Hangzhou Hikvision Digital Technology Co.,Ltd.",中小板,SZSE,CNY,L,20100528,,S
880,002416.SZ,2416,爱施德,深圳,电器连锁,深圳市爱施德股份有限公司,"Shenzhen Aisidi Co., Ltd.",中小板,SZSE,CNY,L,20100528,,S
884,002420.SZ,2420,毅昌股份,广东,塑料,广州毅昌科技股份有限公司,"Guangzhou Echom Sci.&Tech. Co.,Ltd.",中小板,SZSE,CNY,L,20100601,,N
889,002425.SZ,2425,凯撒文化,广东,互联网,凯撒(中国)文化股份有限公司,"Kaiser (China) Culture Co., Ltd",中小板,SZSE,CNY,L,20100608,,S
891,002427.SZ,2427,ST尤夫,浙江,化纤,浙江尤夫高新纤维股份有限公司,"Zhejiang Unifull Industrial Fibre Co., Ltd.",中小板,SZSE,CNY,L,20100608,,N
893,002429.SZ,2429,兆驰股份,深圳,家用电器,深圳市兆驰股份有限公司,"Shenzhen Mtc Co.,Ltd.",中小板,SZSE,CNY,L,20100610,,S
894,002430.SZ,2430,杭氧股份,浙江,化工机械,杭州制氧机集团股份有限公司,"Hangzhou Oxygen Plant Group Co., Ltd.",中小板,SZSE,CNY,L,20100610,,S
898,002434.SZ,2434,万里扬,浙江,汽车配件,浙江万里扬股份有限公司,"Zhejiang Wanliyang Co., Ltd.",中小板,SZSE,CNY,L,20100618,,S
900,002436.SZ,2436,兴森科技,深圳,元器件,深圳市兴森快捷电路科技股份有限公司,"Shenzhen Fastprint Circuit Tech Co.,Ltd.",中小板,SZSE,CNY,L,20100618,,S
1430,002997.SZ,2997,瑞鹄模具,安徽,汽车配件,瑞鹄汽车模具股份有限公司,"Rayhoo Motor Dies Co.,Ltd.",中小板,SZSE,CNY,L,20200903,,N
1431,002998.SZ,2998,优彩资源,江苏,化纤,优彩环保资源科技股份有限公司,"Elite Color Environmental Resources Science&Technology Co., Ltd",中小板,SZSE,CNY,L,20200925,,N
1433,003000.SZ,3000,劲仔食品,湖南,食品,劲仔食品集团股份有限公司,"Jinzai Food Group Co.,Ltd.",中小板,SZSE,CNY,L,20200914,,N
1434,003001.SZ,3001,中岩大地,北京,建筑工程,北京中岩大地科技股份有限公司,"Zhongyan Technology Co., Ltd.",中小板,SZSE,CNY,L,20201013,,N
1439,003006.SZ,3006,百亚股份,重庆,造纸,重庆百亚卫生用品股份有限公司,"Chongqing Baiya Sanitary Products Co., Ltd.",中小板,SZSE,CNY,L,20200921,,S
1441,003008.SZ,3008,开普检测,河南,电气设备,许昌开普检测研究院股份有限公司,"Xuchang KETOP Testing Research Institute Co.,Ltd",中小板,SZSE,CNY,L,20200923,,N
1442,003009.SZ,3009,中天火箭,陕西,航空,陕西中天火箭技术股份有限公司,"Shaanxi Zhongtian Rocket Technology Co., Ltd",中小板,SZSE,CNY,L,20200925,,S
1444,003011.SZ,3011,海象新材,浙江,家居用品,浙江海象新材料股份有限公司,"Zhejiang Walrus New Material Co.,Ltd.",中小板,SZSE,CNY,L,20200930,,N
1446,003013.SZ,3013,地铁设计,广东,建筑工程,广州地铁设计研究院股份有限公司,"Guangzhou Metro Design&Research Institute Co., Ltd.",中小板,SZSE,CNY,L,20201022,,S
1448,003016.SZ,3016,欣贺股份,福建,服饰,欣贺股份有限公司,"Xin Hee Co.,Ltd.",中小板,SZSE,CNY,L,20201026,,N
1449,003017.SZ,3017,大洋生物,浙江,化工原料,浙江大洋生物科技集团股份有限公司,"Zhejiang Dayang Biotech Group Co., Ltd.",中小板,SZSE,CNY,L,20201026,,N
1451,003019.SZ,3019,宸展光电,福建,元器件,宸展光电(厦门)股份有限公司,"TES Touch Embedded Solutions (Xiamen) Co., Ltd.",中小板,SZSE,CNY,L,20201117,,N
1452,003020.SZ,3020,立方制药,安徽,化学制药,合肥立方制药股份有限公司,"Hefei Lifeon Pharmaceutical Co.,Ltd.",中小板,SZSE,CNY,L,20201215,,N
1454,003022.SZ,3022,联泓新科,山东,化工原料,联泓新材料科技股份有限公司,Levima Advanced Materials Corporation,中小板,SZSE,CNY,L,20201208,,N
1455,003023.SZ,3023,彩虹集团,四川,家用电器,成都彩虹电器(集团)股份有限公司,"Chengdu Rainbow Appliance(Group) Shares Co.,Ltd",中小板,SZSE,CNY,L,20201211,,N
1456,003025.SZ,3025,思进智能,浙江,机械基件,思进智能成形装备股份有限公司,"Sijin Intelligent Forming Machinery Co., Ltd.",中小板,SZSE,CNY,L,20201211,,N
1457,003026.SZ,3026,中晶科技,浙江,半导体,浙江中晶科技股份有限公司,"Zhejiang MTCN Technology Co.,Ltd.",中小板,SZSE,CNY,L,20201218,,N
1458,003027.SZ,3027,同兴环保,安徽,环境保护,同兴环保科技股份有限公司,"Tongxing Environmental Protection Technology Co.,Ltd.",中小板,SZSE,CNY,L,20201218,,N
1459,003028.SZ,3028,振邦智能,深圳,元器件,深圳市振邦智能科技股份有限公司,Genbyte Technology Inc.,中小板,SZSE,CNY,L,20201228,,N
1462,003031.SZ,3031,中瓷电子,河北,元器件,河北中瓷电子科技股份有限公司,"Hebei Sinopack Electronic Technology Co.,Ltd.",中小板,SZSE,CNY,L,20210104,,N
1464,003033.SZ,3033,征和工业,山东,机械基件,青岛征和工业股份有限公司,"Qingdao CHOHO Industrial Co., Ltd.",中小板,SZSE,CNY,L,20210111,,N
1466,003036.SZ,3036,泰坦股份,浙江,纺织机械,浙江泰坦股份有限公司,"Zhejiang Taitan Co., Ltd.",中小板,SZSE,CNY,L,20210128,,N
1467,003037.SZ,3037,三和管桩,广东,水泥,广东三和管桩股份有限公司,"Guangdong Sanhe Pile Co.,Ltd.",中小板,SZSE,CNY,L,20210204,,N
1468,003038.SZ,3038,鑫铂股份,安徽,铝,安徽鑫铂铝业股份有限公司,"Anhui Xinbo Aluminum Co., Ltd.",中小板,SZSE,CNY,L,20210210,,N
1469,003039.SZ,3039,顺控发展,广东,水务,广东顺控发展股份有限公司,Guangdong Shunkong Development Co. Ltd.,中小板,SZSE,CNY,L,20210308,,N
1471,003041.SZ,3041,真爱美家,浙江,纺织,浙江真爱美家股份有限公司,"Zhejiang Truelove Vogue Co., Ltd",中小板,SZSE,CNY,L,20210406,,N
1473,003043.SZ,3043,华亚智能,江苏,专用机械,苏州华亚智能科技股份有限公司,"Suzhou Huaya Intelligence Technology Co., Ltd.",中小板,SZSE,CNY,L,20210406,,N
1474,003816.SZ,3816,中国广核,深圳,新型电力,中国广核电力股份有限公司,"Cgn Power Co.,Ltd.",中小板,SZSE,CNY,L,20190826,,S
1477,300003.SZ,300003,乐普医疗,北京,医疗保健,乐普(北京)医疗器械股份有限公司,"Lepu Medical Technology (Beijing) Co.,Ltd.",创业板,SZSE,CNY,L,20091030,,S
1481,300007.SZ,300007,汉威科技,河南,电器仪表,汉威科技集团股份有限公司,Hanwei Electronics Group Corporation,创业板,SZSE,CNY,L,20091030,,N
1483,300009.SZ,300009,安科生物,安徽,生物制药,安徽安科生物工程(集团)股份有限公司,"Anhui Anke Biotechnology (Group) Co.,Ltd.",创业板,SZSE,CNY,L,20091030,,S
1486,300012.SZ,300012,华测检测,深圳,电器仪表,华测检测认证集团股份有限公司,"Centre Testing International Group Co., Ltd.",创业板,SZSE,CNY,L,20091030,,S
1488,300014.SZ,300014,亿纬锂能,广东,电气设备,惠州亿纬锂能股份有限公司,"Eve Energy Co., Ltd.",创业板,SZSE,CNY,L,20091030,,S
1489,300015.SZ,300015,爱尔眼科,湖南,医疗保健,爱尔眼科医院集团股份有限公司,"Aier Eye Hospital Group Co.,Ltd",创业板,SZSE,CNY,L,20091030,,S
1490,300016.SZ,300016,北陆药业,北京,中成药,北京北陆药业股份有限公司,"Beijing Beilu Pharmaceutical Co.,Ltd",创业板,SZSE,CNY,L,20091030,,N
1500,300026.SZ,300026,红日药业,天津,中成药,天津红日药业股份有限公司,"Tianjin Chase Sun Pharmaceutical Co., Ltd.",创业板,SZSE,CNY,L,20091030,,S
1501,300027.SZ,300027,华谊兄弟,浙江,影视音像,华谊兄弟传媒股份有限公司,Huayi Brothers Media Corporation,创业板,SZSE,CNY,L,20091030,,N
1503,300030.SZ,300030,阳普医疗,广东,医疗保健,广州阳普医疗科技股份有限公司,"Guangzhou Improve Medical Instruments Co.,Ltd",创业板,SZSE,CNY,L,20091225,,N
1504,300031.SZ,300031,宝通科技,江苏,互联网,无锡宝通科技股份有限公司,Wuxi Boton Technology Ltd.,创业板,SZSE,CNY,L,20091225,,S
1506,300033.SZ,300033,同花顺,浙江,软件服务,浙江核新同花顺网络信息股份有限公司,"Hithink Royalflush Information Network Co.,Ltd.",创业板,SZSE,CNY,L,20091225,,S
1507,300034.SZ,300034,钢研高纳,北京,小金属,北京钢研高纳科技股份有限公司,"Gaona Aero Material Co.,Ltd.",创业板,SZSE,CNY,L,20091225,,S
1508,300035.SZ,300035,中科电气,湖南,电气设备,湖南中科电气股份有限公司,"Hunan Zhongke Electric Co.,Ltd.",创业板,SZSE,CNY,L,20091225,,N
2038,300578.SZ,300578,会畅通讯,上海,通信设备,上海会畅通讯股份有限公司,"Bizconf Telecom Co.,Ltd.",创业板,SZSE,CNY,L,20170125,,N
2040,300580.SZ,300580,贝斯特,江苏,汽车配件,无锡贝斯特精机股份有限公司,"Wuxi Best Precision Machinery Co., Ltd",创业板,SZSE,CNY,L,20170111,,N
2042,300582.SZ,300582,英飞特,浙江,半导体,英飞特电子(杭州)股份有限公司,"Inventronics (Hangzhou), Inc.",创业板,SZSE,CNY,L,20161228,,N
2045,300585.SZ,300585,奥联电子,江苏,汽车配件,南京奥联汽车电子电器股份有限公司,"Nanjing Aolian Ae&Ea Co.,Ltd",创业板,SZSE,CNY,L,20161229,,N
2047,300587.SZ,300587,天铁股份,浙江,橡胶,浙江天铁实业股份有限公司,"Zhejiang Tiantie Industry Co.,Ltd.",创业板,SZSE,CNY,L,20170105,,N
2050,300590.SZ,300590,移为通信,上海,通信设备,上海移为通信技术股份有限公司,"Queclink Wireless Solutions Co., Ltd.",创业板,SZSE,CNY,L,20170111,,S
2053,300593.SZ,300593,新雷能,北京,电气设备,北京新雷能科技股份有限公司,"Beijing Relpow Technology Co., Ltd",创业板,SZSE,CNY,L,20170113,,N
2055,300595.SZ,300595,欧普康视,安徽,医疗保健,欧普康视科技股份有限公司,Autek China Inc.,创业板,SZSE,CNY,L,20170117,,S
2056,300596.SZ,300596,利安隆,天津,化工原料,天津利安隆新材料股份有限公司,Rianlon Corporation,创业板,SZSE,CNY,L,20170119,,S
2059,300599.SZ,300599,雄塑科技,广东,塑料,广东雄塑科技集团股份有限公司,"Guangdong Xiongsu Technology Group Co., Ltd",创业板,SZSE,CNY,L,20170123,,N
2061,300601.SZ,300601,康泰生物,深圳,生物制药,深圳康泰生物制品股份有限公司,"Shenzhen Kangtai Biological Products Co.,Ltd.",创业板,SZSE,CNY,L,20170207,,S
2064,300604.SZ,300604,长川科技,浙江,专用机械,杭州长川科技股份有限公司,"Hangzhou Changchuan Technology Co.,Ltd",创业板,SZSE,CNY,L,20170417,,S
2065,300605.SZ,300605,恒锋信息,福建,软件服务,恒锋信息科技股份有限公司,"Hengfeng Information Technology Co.,Ltd.",创业板,SZSE,CNY,L,20170208,,N
2066,300606.SZ,300606,金太阳,广东,矿物制品,东莞金太阳研磨股份有限公司,"Dongguan Golden Sun Abrasives Co.,Ltd",创业板,SZSE,CNY,L,20170208,,N
2067,300607.SZ,300607,拓斯达,广东,专用机械,广东拓斯达科技股份有限公司,"Guangdong Topstar Technology Co.,Ltd",创业板,SZSE,CNY,L,20170209,,S
2070,300610.SZ,300610,晨化股份,江苏,化工原料,扬州晨化新材料股份有限公司,"Yangzhou Chenhua New Material Co.,Ltd.",创业板,SZSE,CNY,L,20170213,,N
2073,300613.SZ,300613,富瀚微,上海,半导体,上海富瀚微电子股份有限公司,"Shanghai Fullhan Microelectronics Co., Ltd.",创业板,SZSE,CNY,L,20170220,,S
2074,300614.SZ,300614,百川畅银,河南,环境保护,河南百川畅银环保能源股份有限公司,"Henan Bccy Environmental Energy Co.,Ltd",创业板,SZSE,CNY,L,20210525,,N
2077,300617.SZ,300617,安靠智电,江苏,电气设备,江苏安靠智能输电工程科技股份有限公司,"Jiangsu Ankura Smart Transmission Engineering Technology Co.,Ltd.",创业板,SZSE,CNY,L,20170228,,N
2078,300618.SZ,300618,寒锐钴业,江苏,小金属,南京寒锐钴业股份有限公司,"Nanjing Hanrui Cobalt Co., Ltd.",创业板,SZSE,CNY,L,20170306,,S
2082,300622.SZ,300622,博士眼镜,深圳,其他商业,博士眼镜连锁股份有限公司,"Doctorglasses Chain Co., Ltd",创业板,SZSE,CNY,L,20170315,,N
2083,300623.SZ,300623,捷捷微电,江苏,半导体,江苏捷捷微电子股份有限公司,"Jiangsu Jiejie Microelectronics Co., Ltd",创业板,SZSE,CNY,L,20170314,,S
2084,300624.SZ,300624,万兴科技,西藏,软件服务,万兴科技集团股份有限公司,"Wondershare Technology Group Co.,Ltd",创业板,SZSE,CNY,L,20180118,,S
2087,300627.SZ,300627,华测导航,上海,通信设备,上海华测导航技术股份有限公司,Shanghai Huace Navigation Technology Ltd,创业板,SZSE,CNY,L,20170321,,S
2088,300628.SZ,300628,亿联网络,福建,通信设备,厦门亿联网络技术股份有限公司,"Yealink Network Technology Co., Ltd.",创业板,SZSE,CNY,L,20170317,,S
2089,300629.SZ,300629,新劲刚,广东,元器件,广东新劲刚科技股份有限公司,"King-Strong New Material Technology Co.,Ltd",创业板,SZSE,CNY,L,20170324,,N
2090,300630.SZ,300630,普利制药,海南,化学制药,海南普利制药股份有限公司,"Hainan Poly Pharm. Co., Ltd.",创业板,SZSE,CNY,L,20170328,,S
2092,300632.SZ,300632,光莆股份,福建,半导体,厦门光莆电子股份有限公司,"Xiamen Guang Pu Electronics Co.,Ltd.",创业板,SZSE,CNY,L,20170406,,N
2093,300633.SZ,300633,开立医疗,深圳,医疗保健,深圳开立生物医疗科技股份有限公司,Sonoscape Medical Corp.,创业板,SZSE,CNY,L,20170406,,S
2096,300636.SZ,300636,同和药业,江西,化学制药,江西同和药业股份有限公司,"Jiangxi Synergy Pharmaceutical Co.,Ltd.",创业板,SZSE,CNY,L,20170331,,N
2098,300638.SZ,300638,广和通,深圳,通信设备,深圳市广和通无线股份有限公司,Fibocom Wireless Inc.,创业板,SZSE,CNY,L,20170413,,S
2099,300639.SZ,300639,凯普生物,广东,医疗保健,广东凯普生物科技股份有限公司,"Guangdong Hybribio Biotech Co.,Ltd.",创业板,SZSE,CNY,L,20170412,,S
2101,300641.SZ,300641,正丹股份,江苏,化工原料,江苏正丹化学工业股份有限公司,"Jiangsu Zhengdan Chemical Industry Co., Ltd.",创业板,SZSE,CNY,L,20170418,,N
2103,300643.SZ,300643,万通智控,浙江,汽车配件,万通智控科技股份有限公司,"Hamaton Automotive Technology Co.,Ltd.",创业板,SZSE,CNY,L,20170505,,N
2104,300644.SZ,300644,南京聚隆,江苏,塑料,南京聚隆科技股份有限公司,"Nanjing Julong Science & Technology Co., Ltd",创业板,SZSE,CNY,L,20180206,,N
2107,300648.SZ,300648,星云股份,福建,电器仪表,福建星云电子股份有限公司,"Fujian Nebula Electronics.,Ltd",创业板,SZSE,CNY,L,20170425,,N
2108,300649.SZ,300649,杭州园林,浙江,建筑工程,杭州园林设计院股份有限公司,"Hangzhou Landscape Architecture Design Institute Co.,Ltd.",创业板,SZSE,CNY,L,20170505,,N
2109,300650.SZ,300650,太龙股份,福建,电气设备,太龙(福建)商业照明股份有限公司,"Tecnon (Fujian) Commercial Lighting Co., Ltd",创业板,SZSE,CNY,L,20170503,,N
2112,300653.SZ,300653,正海生物,山东,医疗保健,烟台正海生物科技股份有限公司,"Yantai Zhenghai Bio-Tech Co.,Ltd.",创业板,SZSE,CNY,L,20170516,,S
2114,300655.SZ,300655,晶瑞电材,江苏,化工原料,晶瑞电子材料股份有限公司,"Crystal Clear Electronic Material Co.,Ltd.",创业板,SZSE,CNY,L,20170523,,S
2115,300656.SZ,300656,民德电子,深圳,IT设备,深圳市民德电子科技股份有限公司,Shenzhen MinDe Electronics Technology Ltd.,创业板,SZSE,CNY,L,20170519,,N
2614,600118.SH,600118,中国卫星,北京,航空,中国东方红卫星股份有限公司,"China Spacesat Co.,Ltd.",主板,SSE,CNY,L,19970908,,H
2619,600123.SH,600123,兰花科创,山西,煤炭开采,山西兰花科技创业股份有限公司,"Shanxi Lanhua Sci-Tech Venture Co.,Ltd",主板,SSE,CNY,L,19981217,,N
2621,600126.SH,600126,杭钢股份,浙江,普钢,杭州钢铁股份有限公司,"Hang Zhou Iron & Steel Co.,Ltd.",主板,SSE,CNY,L,19980311,,N
2624,600129.SH,600129,太极集团,重庆,中成药,重庆太极实业(集团)股份有限公司,"Chongqing Taiji Industry (Group) Co.,Ltd.",主板,SSE,CNY,L,19971118,,N
2625,600130.SH,600130,波导股份,浙江,通信设备,宁波波导股份有限公司,"Ningbo Bird Co.,Ltd.",主板,SSE,CNY,L,20000706,,N
2627,600132.SH,600132,重庆啤酒,重庆,啤酒,重庆啤酒股份有限公司,"Chongqing Brewery Co.,Ltd.",主板,SSE,CNY,L,19971030,,H
2634,600141.SH,600141,兴发集团,湖北,化工原料,湖北兴发化工集团股份有限公司,"Hubei Xingfa Chemicals Group Co.,Ltd",主板,SSE,CNY,L,19990616,,H
2635,600143.SH,600143,金发科技,广东,塑料,金发科技股份有限公司,"Kingfa Sci.&Tech. Co.,Ltd.",主板,SSE,CNY,L,20040623,,H
2638,600148.SH,600148,长春一东,吉林,汽车配件,长春一东离合器股份有限公司,"Changchun Yidong Clutch Co.,Ltd",主板,SSE,CNY,L,19980520,,N
2643,600153.SH,600153,建发股份,福建,商贸代理,厦门建发股份有限公司,Xiamen C&D Inc.,主板,SSE,CNY,L,19980616,,H
2650,600161.SH,600161,天坛生物,北京,生物制药,北京天坛生物制品股份有限公司,Beijing Tiantan Biological Products Corporation Limited,主板,SSE,CNY,L,19980616,,H
2652,600163.SH,600163,中闽能源,福建,新型电力,中闽能源股份有限公司,"Zhongmin Energy Co., Ltd.",主板,SSE,CNY,L,19980602,,N
2654,600166.SH,600166,福田汽车,北京,汽车整车,北汽福田汽车股份有限公司,"Beiqi Foton Motor Co.,Ltd.",主板,SSE,CNY,L,19980602,,N
2655,600167.SH,600167,联美控股,辽宁,供气供热,联美量子股份有限公司,"Luenmei Quantum Co.,Ltd",主板,SSE,CNY,L,19990128,,H
2659,600171.SH,600171,上海贝岭,上海,半导体,上海贝岭股份有限公司,"Shanghai Belling Corp.,Ltd",主板,SSE,CNY,L,19980924,,H
2661,600173.SH,600173,卧龙地产,浙江,全国地产,卧龙地产集团股份有限公司,"Wolong Real Estate Group Co.,Ltd.",主板,SSE,CNY,L,19990415,,N
2662,600176.SH,600176,中国巨石,浙江,玻璃,中国巨石股份有限公司,"China Jushi Co.,Ltd",主板,SSE,CNY,L,19990422,,H
2664,600178.SH,600178,东安动力,黑龙江,汽车配件,哈尔滨东安汽车动力股份有限公司,"Harbin Dongan Auto Engine Co.,Ltd",主板,SSE,CNY,L,19981014,,N
2666,600180.SH,600180,瑞茂通,山东,仓储物流,瑞茂通供应链管理股份有限公司,"CCS Supply Chain Management Co., Ltd.",主板,SSE,CNY,L,19980703,,N
2668,600183.SH,600183,生益科技,广东,元器件,广东生益科技股份有限公司,"Shengyi Technology Co.,Ltd.",主板,SSE,CNY,L,19981028,,H
2670,600185.SH,600185,格力地产,广东,区域地产,格力地产股份有限公司,"Gree Real Estate Co.,Ltd",主板,SSE,CNY,L,19990611,,H
2671,600186.SH,600186,莲花健康,河南,食品,莲花健康产业集团股份有限公司,Lotus Health Group Company,主板,SSE,CNY,L,19980825,,N
2673,600188.SH,600188,兖州煤业,山东,煤炭开采,兖州煤业股份有限公司,Yanzhou Coal Mining Company Limited,主板,SSE,CNY,L,19980701,,H
2678,600193.SH,600193,创兴资源,上海,装修装饰,上海创兴资源开发股份有限公司,"Shanghai Prosolar Resources Development Co.,Ltd",主板,SSE,CNY,L,19990527,,N
2679,600195.SH,600195,中牧股份,北京,饲料,中牧实业股份有限公司,"China Animal Husbandry Industry Co.,Ltd.",主板,SSE,CNY,L,19990107,,N
2680,600196.SH,600196,复星医药,上海,化学制药,上海复星医药(集团)股份有限公司,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd.",主板,SSE,CNY,L,19980807,,H
2681,600197.SH,600197,伊力特,新疆,白酒,新疆伊力特实业股份有限公司,"Xinjiang Yilite Industry Co.,Ltd",主板,SSE,CNY,L,19990916,,H
